gene_id	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000101421	-0.352064056881375	0.0841800767362383	-4.18227293834025	2.88609199749178e-05	0.000265074401107579
ENSG00000145016	0.580056622645986	0.138711945318204	4.18173518737223	2.89292794857476e-05	0.000265549109561969
ENSG00000152804	-0.338131510778526	0.0808708538125435	-4.18112947789949	2.90064622719345e-05	0.000266104215520063
ENSG00000130707	0.939542390384694	0.224854569643046	4.17844472485575	2.9350930821387e-05	0.00026910934039229
ENSG00000164061	1.05984373256297	0.253740850395166	4.17687467710624	2.95541747017773e-05	0.000270816908113064
ENSG00000196411	0.489798087837665	0.117271734573025	4.17660819651874	2.9588803333924e-05	0.000270978310463528
ENSG00000176783	0.342289979312868	0.0819674567231894	4.17592533667122	2.96777157530193e-05	0.00027163637993252
ENSG00000168818	-0.403981832619136	0.0967520410814931	-4.17543473092073	2.97417522426865e-05	0.000272066137976464
ENSG00000140264	-0.474737543927539	0.113716878147878	-4.17473247295961	2.98336432824634e-05	0.000272730514538541
ENSG00000120699	-0.439900995036386	0.105375602889187	-4.17460003051168	2.9851003703765e-05	0.000272730514538541
ENSG00000168993	1.17853421584793	0.282318297038463	4.17448754902121	2.98657552025126e-05	0.000272730514538541
ENSG00000027075	0.636831086915525	0.152587858129968	4.17353710000373	2.99906797112532e-05	0.000273570753103858
ENSG00000103067	0.438718425244397	0.105120437852045	4.17348361754243	2.99977240434153e-05	0.000273570753103858
ENSG00000101365	0.316334296930912	0.0757978191448226	4.17339575861028	3.0009299615248e-05	0.000273570753103858
ENSG00000141540	0.712367475871828	0.170719254932768	4.17274241357466	3.00955122545611e-05	0.000274199730072163
ENSG00000134531	-1.16555789217304	0.279441842862043	-4.17102134825406	3.03237449008889e-05	0.000276121189989455
ENSG00000070018	0.780323201763764	0.187134023014806	4.16986280309927	3.04783063289393e-05	0.000277230401522476
ENSG00000117280	-0.416672599553204	0.0999251447813678	-4.16984734387793	3.04803737954197e-05	0.000277230401522476
ENSG00000123360	0.876079919253943	0.210341556966765	4.16503486941656	3.11304981790905e-05	0.000282981914383673
ENSG00000143815	0.612550944866236	0.147084263650924	4.16462597467263	3.11863395825163e-05	0.000283327806155821
ENSG00000213079	0.436019063382639	0.104714048393308	4.16390226595902	3.12854074785157e-05	0.000284065792190901
ENSG00000198794	1.25031829657643	0.300411072773199	4.1620246718415	3.1543825991739e-05	0.000286248987318766
ENSG00000175544	1.27827183144274	0.307147998349183	4.16174560248812	3.15824077801051e-05	0.000286389106894816
ENSG00000169740	-0.685585227597441	0.16473868470765	-4.16165291603547	3.15952317477201e-05	0.000286389106894816
ENSG00000148219	-0.647399697443363	0.155623045209471	-4.16005030984938	3.18177499817483e-05	0.00028824202856048
ENSG00000119703	-0.706875805987293	0.16992970220484	-4.1598131275202	3.18508084308376e-05	0.000288377473035542
ENSG00000240891	-0.848734515451575	0.204049618084074	-4.15945162466256	3.19012574451916e-05	0.000288670128450069
ENSG00000117472	-0.824416479497335	0.198245000202847	-4.15857387905765	3.20240661282622e-05	0.000289616852446737
ENSG00000196712	0.453249759730245	0.109011020167056	4.15783430918869	3.21278906738143e-05	0.000290390911958664
ENSG00000143222	-0.44115566091028	0.106119334045431	-4.15716575003585	3.22220215261176e-05	0.00029107652570899
ENSG00000073146	1.75566153097219	0.422449525515143	4.15590839836145	3.23997625761863e-05	0.000292516223802915
ENSG00000173207	-0.481461957193796	0.115894179485507	-4.15432387831007	3.2625079373525e-05	0.000294383577395331
ENSG00000188428	-0.466031408549729	0.112210312134808	-4.15319590226113	3.27863823396048e-05	0.000295671531789663
ENSG00000135047	0.356431356699343	0.0858248359529644	4.15300947262728	3.28131150213736e-05	0.000295745144216409
ENSG00000143390	-0.582603247862302	0.140355583214328	-4.15090895937246	3.31157481414106e-05	0.000298303962047571
ENSG00000169020	-0.587083871000612	0.141522974676683	-4.14832907760621	3.34910753774461e-05	0.000301467328393796
ENSG00000137504	0.671661726567334	0.161915047104306	4.1482353776215	3.35047828241252e-05	0.000301467328393796
ENSG00000179912	0.39944696181575	0.0963104937171421	4.14749158060492	3.36137827006727e-05	0.000302277302818133
ENSG00000157554	0.553967584804507	0.133599099962293	4.14649189224224	3.37608128940658e-05	0.000303428163742038
ENSG00000066926	0.313840661549092	0.0756963004745107	4.14605019772098	3.38259699619167e-05	0.000303842299838401
ENSG00000186469	0.602385826220936	0.145323965239218	4.14512379447772	3.39630175661683e-05	0.000304763435000002
ENSG00000162086	-0.623458480199713	0.150408609980483	-4.14509834430763	3.39667899739422e-05	0.000304763435000002
ENSG00000075568	0.542471930135269	0.130878718227911	4.14484445966696	3.40044443810244e-05	0.000304919164808329
ENSG00000146112	0.488256994974411	0.117802074601734	4.1447232285604	3.40224385196786e-05	0.000304919164808329
ENSG00000167851	0.746348535284986	0.180085633033395	4.14440909423677	3.40691070625005e-05	0.000305165691269619
ENSG00000113161	-1.24477597066785	0.30037745405939	-4.14403928738852	3.41241243681668e-05	0.000305486680543803
ENSG00000125257	-0.789909881337786	0.19066813996033	-4.14285198094519	3.430133455812e-05	0.000306900592231809
ENSG00000132604	0.245571946700162	0.0592803419521475	4.14255280272158	3.43461257672041e-05	0.0003071288034635
ENSG00000173960	-0.422849716961533	0.102102621180356	-4.14141882033178	3.45164037876191e-05	0.000308478252930203
ENSG00000167004	-0.616688942736809	0.148914860144657	-4.14121829169871	3.45465983334687e-05	0.000308574943947741
ENSG00000109854	-0.512063919023004	0.123663231355885	-4.14079361673284	3.46106264931355e-05	0.000308973563637711
ENSG00000087884	-0.527663503633595	0.127457125531488	-4.13992941887927	3.47412696247074e-05	0.000309966084057754
ENSG00000157349	-0.519787260152978	0.125574909352611	-4.13926048469946	3.48427156325085e-05	0.000310658715891492
ENSG00000171960	-0.559620233062014	0.135201387411507	-4.13916043153257	3.48579131795866e-05	0.000310658715891492
ENSG00000163689	-0.961330247882952	0.232277471229007	-4.13871497221165	3.49256525356544e-05	0.000311088334610085
ENSG00000126217	0.846678097721101	0.204641018657775	4.1373821498466	3.51290772993202e-05	0.000312725368959739
ENSG00000215375	-0.644116351233462	0.155711053254521	-4.13661289786929	3.5246997561534e-05	0.000313599822997201
ENSG00000164258	-0.410653886000066	0.0992889659999532	-4.13594684831605	3.53494012468996e-05	0.000314335323427205
ENSG00000165757	0.702513539676851	0.169872612009003	4.13553151016255	3.54134015474144e-05	0.000314728701475514
ENSG00000136237	0.809670498845833	0.195799473116072	4.1352026436039	3.54641553041887e-05	0.000315003980688516
ENSG00000118762	0.676359159545489	0.163605193273523	4.13409346006957	3.56358446928088e-05	0.00031635254324285
ENSG00000125735	-1.09114576352749	0.263949933907011	-4.13391186493685	3.56640286974377e-05	0.000316426362693812
ENSG00000101193	0.336257852999529	0.0813476379363969	4.13359086421708	3.57139005710477e-05	0.000316692416756407
ENSG00000147676	-0.451059742477651	0.109169287699846	-4.13174576825867	3.60018483285744e-05	0.000319068133823526
ENSG00000124406	0.967451107725118	0.234183533684582	4.13116623745272	3.60927445671324e-05	0.000319695800876614
ENSG00000171848	-1.45889983540457	0.353188923826433	-4.13065002038829	3.6173893850621e-05	0.000320236483304608
ENSG00000137767	-0.419476063532135	0.101594785411973	-4.12891332789507	3.64481754526517e-05	0.000322339247757917
ENSG00000108798	0.773772268563552	0.187404436124712	4.12888982013547	3.64519016207465e-05	0.000322339247757917
ENSG00000176994	0.450337372433595	0.10907345505242	4.12875316196012	3.64735701994219e-05	0.000322351875136511
ENSG00000185730	0.667612146476245	0.161709103662571	4.12847595685961	3.65175615287981e-05	0.00032252298062585
ENSG00000149196	-0.500276362925888	0.121179941047696	-4.12837602164686	3.65334331940872e-05	0.00032252298062585
ENSG00000168259	-0.337839859107112	0.0818382420993898	-4.12814169073692	3.65706752118136e-05	0.000322672893863348
ENSG00000051180	-1.13506994241657	0.274990648944891	-4.12766741986214	3.66461610218513e-05	0.000323159889498341
ENSG00000181061	-0.424153258070929	0.10276416846576	-4.12744310009431	3.66819156713561e-05	0.000323296175418936
ENSG00000213923	-0.774262061621384	0.187689426372258	-4.12523004937813	3.70364367094406e-05	0.000326240205218225
ENSG00000060982	-1.3275633119348	0.321850889233632	-4.12477751761351	3.71093298043726e-05	0.000326596753386874
ENSG00000147419	-0.349762250306791	0.0847965182410042	-4.12472419342402	3.71179281445587e-05	0.000326596753386874
ENSG00000171811	1.43898544888333	0.348932388504489	4.12396640807913	3.72403230061658e-05	0.000327492757700827
ENSG00000215717	-0.334111079181232	0.08102066964393	-4.12377582966896	3.72711648137874e-05	0.000327583096481445
ENSG00000152464	-0.529958907502143	0.128528698286795	-4.1232729698982	3.73526603870198e-05	0.000328118295269541
ENSG00000133574	0.576447127616005	0.139813328901449	4.12297691604444	3.74007192087442e-05	0.000328359346261555
ENSG00000108602	-1.66573266177598	0.404071814314088	-4.12236786325609	3.74997722326458e-05	0.000329047588196758
ENSG00000106244	-0.442139835668574	0.10725983610373	-4.1221379010964	3.75372367515152e-05	0.00032919495181973
ENSG00000198860	-0.466379004395413	0.113181356495881	-4.12063451821579	3.77830387650263e-05	0.000331168230804518
ENSG00000170312	-1.29759278193637	0.314948306580517	-4.12001828498367	3.78842333114922e-05	0.000331741279309639
ENSG00000163479	-0.494680284272776	0.120068533194124	-4.11998273913273	3.78900783036691e-05	0.000331741279309639
ENSG00000101350	-0.279313933383538	0.0677992887189813	-4.11971775310587	3.79336783426146e-05	0.000331940528178286
ENSG00000187608	-1.10618412325781	0.268538948925393	-4.11926883487258	3.80076507627968e-05	0.000332405187286272
ENSG00000054116	-0.451294101433502	0.109572977735966	-4.11866238153141	3.81077991666441e-05	0.000333098139148175
ENSG00000158813	0.696341969363394	0.169087991924223	4.11822247954461	3.81806003327517e-05	0.000333551421228417
ENSG00000124713	0.959881560256788	0.233141380932318	4.11716511422504	3.83561284272291e-05	0.0003347652774486
ENSG00000100557	-0.722428483177559	0.175468852899631	-4.11713230718383	3.83615867979213e-05	0.0003347652774486
ENSG00000067248	-0.419545266058192	0.101905787925485	-4.11699153305177	3.83850168908363e-05	0.000334786297373197
ENSG00000108557	0.707640175305622	0.171902056883041	4.11653116976423	3.8461733481297e-05	0.000335271793882395
ENSG00000177076	1.34561400751992	0.326921293491304	4.11601824142334	3.85473811087775e-05	0.000335834568675268
ENSG00000143575	-0.451051376342507	0.109603306465833	-4.11530811329231	3.86662555697545e-05	0.000336668712455825
ENSG00000152894	0.475066283326704	0.115442016263795	4.11519391900725	3.8685403980545e-05	0.000336668712455825
ENSG00000175756	-0.80069184387201	0.194592848297064	-4.11470334536488	3.87677671503358e-05	0.000337167348582685
ENSG00000100345	0.400246680378242	0.0972747349173767	4.11460057658553	3.87850422330452e-05	0.000337167348582685
ENSG00000177302	0.400823488847016	0.0974571383233999	4.11281816542705	3.90858242931276e-05	0.000339596747240781
ENSG00000178988	-0.336248849588712	0.0817786447619031	-4.11169505887134	3.92764842242058e-05	0.00034106722342132
ENSG00000108671	0.294676431599205	0.071696656353439	4.1100442696596	3.95583271164631e-05	0.000343327475562284
ENSG00000225968	0.855033714019621	0.208072266499155	4.10931129076298	3.96840846183687e-05	0.000344231335311623
ENSG00000141293	-0.650334743183251	0.158298009867972	-4.10829386753289	3.98592733324485e-05	0.000345562758351973
ENSG00000196417	-0.642685115311539	0.156464031567605	-4.10755819642707	3.99864044904833e-05	0.00034647632095508
ENSG00000170631	-0.552526699531727	0.134532568724035	-4.10701070210827	4.00812665124951e-05	0.000346949656297313
ENSG00000058866	1.08192036884162	0.26343652667378	4.10694895845398	4.0091977964729e-05	0.000346949656297313
ENSG00000111711	-0.425623562839857	0.103637072762304	-4.10686592640495	4.01063868669693e-05	0.000346949656297313
ENSG00000178982	-0.541765738037657	0.131930310715977	-4.10645389294948	4.01779615040386e-05	0.000347380138389424
ENSG00000123500	-2.73649909114843	0.666529354332431	-4.1055942598195	4.03276794646982e-05	0.000348485416795867
ENSG00000023318	-0.39316058831151	0.0957659677829829	-4.10543116112457	4.03561452298914e-05	0.000348542282500678
ENSG00000196465	-0.622682670312693	0.151691067261122	-4.10493960887494	4.04420516704631e-05	0.00034909491322699
ENSG00000158321	0.394711861254538	0.0961671370849764	4.1044360185721	4.05302418943029e-05	0.000349666648108704
ENSG00000187994	-0.718625865908813	0.175106863781254	-4.10392745544533	4.06194881603497e-05	0.000350140932634606
ENSG00000113328	-0.574135846052511	0.139901003606487	-4.10387224717442	4.06291877124672e-05	0.000350140932634606
ENSG00000204267	-0.555145527530269	0.135288333676937	-4.10342497717457	4.0707849739092e-05	0.000350629104891714
ENSG00000067992	0.659789334485747	0.160880119749305	4.1011240886312	4.11147995637062e-05	0.00035394286370356
ENSG00000035141	-0.510919273950823	0.124635209346323	-4.0993173328023	4.14370565415279e-05	0.000356524344938074
ENSG00000117543	-0.493950680807125	0.12052325696915	-4.09838477011585	4.16043268138224e-05	0.000357770253151693
ENSG00000119013	-0.439609456503212	0.107269847620064	-4.09816426756056	4.16439710760045e-05	0.000357917907909578
ENSG00000162894	0.834953374272423	0.203772272740386	4.09748275878626	4.17667265776292e-05	0.000358779335207833
ENSG00000103035	-0.376643534652809	0.0919295703960036	-4.09708794493814	4.18379986661064e-05	0.000359197825744696
ENSG00000136810	-0.370999302569196	0.0906196243119389	-4.09402825697124	4.23942611177112e-05	0.000363777479827946
ENSG00000095370	0.800831770691027	0.195632937931763	4.09354262711303	4.24831930421918e-05	0.000364344282385539
ENSG00000120256	-0.39395030856902	0.0963309233872679	-4.08955187718141	4.32207397054304e-05	0.000370470129466461
ENSG00000155926	0.73174659668077	0.17896454489539	4.088779691578	4.33648459519981e-05	0.000371505398941109
ENSG00000118308	0.871897376262583	0.21327023527799	4.08822813519242	4.34680570178497e-05	0.000372189395734556
ENSG00000039319	0.646813973185008	0.158244702315308	4.08742892318889	4.36180246595857e-05	0.000373272789214703
ENSG00000087842	-0.565345186768534	0.138428808101197	-4.08401397457127	4.42643670623976e-05	0.000378600596044976
ENSG00000241973	0.504296059985211	0.123499214461818	4.08339487973928	4.43825107665584e-05	0.000379335163022184
ENSG00000115464	0.469489717210478	0.114977606106712	4.08331442189482	4.43978867181559e-05	0.000379335163022184
ENSG00000104093	0.844672295204192	0.206920665956244	4.08210698192326	4.46292430795239e-05	0.000381107413021179
ENSG00000137955	-0.463452403923329	0.113549736676251	-4.08149254669528	4.4747412933758e-05	0.000381842438265568
ENSG00000185019	0.416582025284578	0.102068825607202	4.08138354493995	4.47684074161348e-05	0.000381842438265568
ENSG00000134152	-0.485393603793778	0.118931540213834	-4.08128577937409	4.47872456787694e-05	0.000381842438265568
ENSG00000134215	0.680092492802276	0.166642205890398	4.08115392597225	4.48126641699412e-05	0.000381854729572222
ENSG00000100092	0.808467338943777	0.198130992495282	4.08046882904011	4.49449564632897e-05	0.000382777206756337
ENSG00000072756	-0.487505666321891	0.11952883991166	-4.07856101240665	4.53153107383714e-05	0.000385725087557083
ENSG00000112110	-0.402021950445263	0.0985764244958037	-4.07827685475016	4.53707197747895e-05	0.000385990429024197
ENSG00000198771	0.660257827293677	0.161912160690778	4.07787669855537	4.5448856789955e-05	0.000386448741717471
ENSG00000149489	-0.811707246593515	0.199114811412936	-4.07657893872168	4.57031445482281e-05	0.000388228668233782
ENSG00000063601	0.387233490574595	0.094990268124719	4.07655961204542	4.57069416638416e-05	0.000388228668233782
ENSG00000204386	-0.340096699745478	0.0834405332156248	-4.07591714289036	4.58333381077716e-05	0.000389094745578023
ENSG00000173442	0.520608167017653	0.127780573760049	4.07423563455952	4.6165721288942e-05	0.000391707659695093
ENSG00000185261	1.03048780360554	0.252969925857878	4.07355854697322	4.63002054068883e-05	0.000392639548088447
ENSG00000140006	-0.425349931058053	0.104420879390598	-4.07341839620968	4.63280887224282e-05	0.00039266691910239
ENSG00000036530	-1.24591773063823	0.305972796376593	-4.07198857347025	4.66134665957805e-05	0.000394875568619362
ENSG00000197841	-0.479463348110492	0.117820702995897	-4.06943207703648	4.71278762342382e-05	0.000399021029721679
ENSG00000120533	-0.33406422735789	0.0821118372453427	-4.06840522103697	4.73360081541394e-05	0.000400570279417016
ENSG00000077782	0.57706879711642	0.141859067444176	4.06790209123224	4.74383046279522e-05	0.000401222750666366
ENSG00000116127	0.538506315783184	0.13239652034362	4.06737514237951	4.75456687039192e-05	0.000401917367186103
ENSG00000240972	1.65956160355678	0.40818188119887	4.06574049461109	4.78801905003056e-05	0.000404530458306561
ENSG00000072849	-0.530085029378307	0.130409913453765	-4.06476022673108	4.80818660430051e-05	0.000406018981230593
ENSG00000120832	-0.389185006643839	0.0957561053631175	-4.06433621300708	4.81693498531585e-05	0.00040654216521537
ENSG00000080503	0.385536291701994	0.0948620953209847	4.06417642787096	4.82023563440962e-05	0.000406605258016989
ENSG00000164109	-0.968638753411317	0.238351366687507	-4.06391105229642	4.8257221819986e-05	0.000406712138292874
ENSG00000160007	0.353838288074185	0.0870693332129295	4.06386812689685	4.82661020578633e-05	0.000406712138292874
ENSG00000140750	0.392352605230026	0.0965765290778043	4.06260826493296	4.85274284250616e-05	0.000408697950871249
ENSG00000166123	0.696316144443943	0.171412188061959	4.06223240200547	4.8605651060162e-05	0.000409140379907051
ENSG00000132549	0.669217548939169	0.164809759722357	4.06054562585706	4.89581683899823e-05	0.000411874313497528
ENSG00000165699	0.496722427082937	0.122332432078166	4.0604312253479	4.89821643704834e-05	0.000411874313497528
ENSG00000119328	-0.461921531532633	0.113803641322218	-4.05893454871774	4.92971273632971e-05	0.000414303984373546
ENSG00000117410	-0.679714399972495	0.16747062022426	-4.05870832186739	4.93449015991836e-05	0.000414486763116349
ENSG00000140199	0.612233066407631	0.15090502683468	4.05707536222997	4.96910514996976e-05	0.000417174320603155
ENSG00000118785	-1.39380761685067	0.343570210859524	-4.05683488496782	4.97422211744776e-05	0.000417383885366033
ENSG00000128849	0.377531149242323	0.0931075806120533	4.05478422659658	5.01806016655054e-05	0.000420840580371163
ENSG00000166471	0.506396062298497	0.124900117088876	4.0544082271609	5.02613773817088e-05	0.000421296155884786
ENSG00000178301	0.381423129054594	0.0940854599969186	4.05400716611351	5.03476728995383e-05	0.000421797495317226
ENSG00000258366	2.50216331385362	0.617251622539108	4.05371686762167	5.04102234495782e-05	0.000421896179207574
ENSG00000170854	-0.377235233378119	0.0930593329457582	-4.05370661315613	5.04124343232458e-05	0.000421896179207574
ENSG00000148834	-0.50146314228265	0.123713810287623	-4.0534128010187	5.04758195873568e-05	0.000422204780855171
ENSG00000101391	-0.456493279496595	0.112638267698458	-4.052737038878	5.06218912319557e-05	0.000423204325333399
ENSG00000197296	-0.563559711525913	0.139112424846635	-4.05110982823577	5.09752721054886e-05	0.000425935038589723
ENSG00000134248	-0.366186533875521	0.090394726139984	-4.05097232451869	5.10052406401718e-05	0.000425961962472667
ENSG00000163075	-1.87750592693721	0.463505492055361	-4.05066597725008	5.10720681896727e-05	0.000426296518862017
ENSG00000168995	0.59992070675659	0.148110488626431	4.05049441346269	5.11095298913053e-05	0.000426385737584561
ENSG00000162517	-0.458970768161704	0.113339734066999	-4.04951336739849	5.13242463159932e-05	0.000427908678774084
ENSG00000067955	0.510216808346376	0.125997657755029	4.04941502435199	5.13458172257488e-05	0.000427908678774084
ENSG00000171490	-0.287554181366653	0.0710198369902155	-4.04892764547277	5.1452847489757e-05	0.00042857638552399
ENSG00000186566	0.479627378428131	0.118477817945222	4.04824621812234	5.16028460648938e-05	0.000429512594845718
ENSG00000153487	0.471150656248327	0.116386023827237	4.04817211513042	5.16191828792355e-05	0.000429512594845718
ENSG00000125414	5.58729886780374	1.38036443711135	4.04769835964198	5.17237433496848e-05	0.000430157878113357
ENSG00000149809	-0.797208243079627	0.196983267238158	-4.04708610156101	5.18591694527826e-05	0.000431059046296981
ENSG00000120942	-0.391920593751091	0.0968587174758393	-4.04631203018822	5.2030868243963e-05	0.000432260619537483
ENSG00000121940	0.320745046094356	0.0792834734484829	4.04554735234665	5.22010122870329e-05	0.000433448030074706
ENSG00000129515	0.37110622004323	0.0917418504986266	4.04511374063449	5.22977268405362e-05	0.000434024803367576
ENSG00000163909	-0.713666419608828	0.176476890888299	-4.04396528076044	5.25547052129709e-05	0.000435930330844674
ENSG00000119397	0.645660021529733	0.159665989826741	4.04381685937224	5.25880030317527e-05	0.000435979456680736
ENSG00000166847	-0.29147451351768	0.0720978387073494	-4.04276353831905	5.28248869392421e-05	0.00043769461558486
ENSG00000026508	0.761323834031829	0.188322834950402	4.04265278946302	5.28498521769237e-05	0.00043769461558486
ENSG00000179361	0.72225446399551	0.178706924939348	4.04155834610572	5.30971657714498e-05	0.000439514273428331
ENSG00000189056	0.810477126794936	0.200557061052918	4.04112985371824	5.31942914649606e-05	0.000440089499153747
ENSG00000153130	-0.500517868304923	0.123860295045361	-4.04098721161305	5.32266612568663e-05	0.000440128664162437
ENSG00000101868	0.519212280039041	0.128513026635623	4.0401529217048	5.3416360918414e-05	0.000441468066417572
ENSG00000008324	-0.527742773341552	0.130660150517388	-4.03904917644588	5.36683134851482e-05	0.000443320311496095
ENSG00000134982	0.416189327980133	0.103046229726473	4.03886031623738	5.3711537374272e-05	0.000443447353148085
ENSG00000109586	1.12691461793944	0.279038398236955	4.03856467446636	5.37792662870247e-05	0.000443776474034796
ENSG00000122033	-0.354123775725474	0.0877241019442372	-4.03678997991426	5.4187536988769e-05	0.000446860650484167
ENSG00000105229	0.685970299414081	0.169933586103416	4.03669642442915	5.42091408222662e-05	0.000446860650484167
ENSG00000184182	-0.526584198233373	0.130463769132199	-4.03624854422063	5.43126784190591e-05	0.000447482522763546
ENSG00000037474	0.266597067901438	0.0660595532313909	4.03570800679822	5.44378853309072e-05	0.000448282193267853
ENSG00000151135	-0.516702811873282	0.128116042562668	-4.03308439394336	5.50494982247662e-05	0.00045308439727526
ENSG00000125810	0.600378055069107	0.148878376621359	4.03267464822003	5.51456033068305e-05	0.00045364094951683
ENSG00000101986	0.615071222074514	0.152555650424084	4.03178263384346	5.5355373533951e-05	0.000455131481105681
ENSG00000063169	0.667773589164734	0.16564589354166	4.03133198709081	5.54616369066595e-05	0.000455769880998689
ENSG00000144426	0.931796790211945	0.231161267537024	4.03093822827695	5.55546441588772e-05	0.000456298743101742
ENSG00000176834	-0.453533559169087	0.11253481860584	-4.03016208483542	5.57384048606207e-05	0.000457572080314559
ENSG00000187808	1.385321823618	0.34386319849977	4.02870045315105	5.60860268978147e-05	0.000460188595762286
ENSG00000048052	0.892232412476843	0.221477311934355	4.02854994348721	5.61219392295958e-05	0.000460235353552778
ENSG00000108821	-1.05967077400377	0.263047791706195	-4.02843440399359	5.61495222876458e-05	0.000460235353552778
ENSG00000034713	-0.307157411919536	0.0762999793141374	-4.02565524500246	5.68168808351751e-05	0.00046546586634825
ENSG00000133321	-0.779857866725103	0.193727996400906	-4.02553002773664	5.68471253927785e-05	0.000465474200002771
ENSG00000148655	-0.447301555935672	0.111157288731775	-4.02404161741497	5.72078009431178e-05	0.000468186761469729
ENSG00000169245	-1.87254254429816	0.465499963863856	-4.02264809809054	5.75474459406899e-05	0.000470600447174563
ENSG00000197756	-0.523478841542995	0.130137238840395	-4.02251381854665	5.75802748310077e-05	0.000470600447174563
ENSG00000143776	0.393748781530866	0.0978873517630762	4.02246842353938	5.7591377090495e-05	0.000470600447174563
ENSG00000108175	0.39852662391906	0.0990821919808975	4.02218214950164	5.76614378703443e-05	0.000470922034680291
ENSG00000102409	0.586568153146441	0.145840881039807	4.02197346151755	5.77125616249616e-05	0.000470922034680291
ENSG00000134049	-0.364140802184019	0.0905384749060364	-4.02194539461743	5.77194406439739e-05	0.000470922034680291
ENSG00000198650	1.12623890360926	0.280038930913592	4.02172262240485	5.7774068249074e-05	0.000471126375286612
ENSG00000104938	0.889665432483826	0.221224362440739	4.02155270182844	5.7815768632857e-05	0.000471225143933921
ENSG00000119705	-0.443715180683454	0.110351473062488	-4.02092666612793	5.79696508175424e-05	0.000472237677197023
ENSG00000090266	-0.45801297569521	0.11393393345379	-4.0199873892792	5.82012567585282e-05	0.000473882011828385
ENSG00000166439	0.517878973887002	0.128845649816523	4.0193749235963	5.83527496611488e-05	0.000474872708790729
ENSG00000157456	-1.44505451082401	0.359607048159288	-4.01842655259616	5.85880655216411e-05	0.000476444849688317
ENSG00000113456	-0.31148750349665	0.0775169208554802	-4.01831625997343	5.86154902909639e-05	0.000476444849688317
ENSG00000124374	0.552395716557205	0.13747222492499	4.01823507882128	5.86356841259011e-05	0.000476444849688317
ENSG00000105443	-0.548976795403418	0.136647217224341	-4.01747511990772	5.88250439169439e-05	0.000477550387860373
ENSG00000106245	-0.330512071533612	0.0822691516754852	-4.01744839715053	5.88317129839289e-05	0.000477550387860373
ENSG00000158201	-0.44370362483414	0.110489590909049	-4.01579570694023	5.92455610696572e-05	0.000480664699742924
ENSG00000075188	-0.411613716708552	0.102570022388068	-4.01300211431401	5.99513761382994e-05	0.000486143389194785
ENSG00000124688	-0.425319362507884	0.10601744174127	-4.01178669775727	6.026093633289e-05	0.000488404922156543
ENSG00000124212	0.57312587931019	0.14286731495711	4.01159551071739	6.03097682142779e-05	0.000488552069471307
ENSG00000184220	-0.4910496048722	0.122425961954841	-4.01099241559018	6.0464052894145e-05	0.000489552875644206
ENSG00000149346	0.716844336075287	0.178725518266865	4.01086729542967	6.04961080917782e-05	0.000489563525137022
ENSG00000148346	-1.678567347273	0.418528714890841	-4.01063842826363	6.05547844256171e-05	0.000489789485404966
ENSG00000116120	-0.452834063119759	0.112923506704878	-4.01009565088362	6.06941557081916e-05	0.0004906538076534
ENSG00000126246	-1.16101568333095	0.289539411977689	-4.0098709719712	6.07519363155281e-05	0.0004906538076534
ENSG00000100003	0.357861071975067	0.0892452187014338	4.00986268152108	6.07540693640904e-05	0.0004906538076534
ENSG00000105854	-0.538700469433098	0.134350560981064	-4.0096629705106	6.08054744114317e-05	0.000490820063596788
ENSG00000129625	-0.281961795688951	0.0703237035123835	-4.00948444985267	6.08514599791928e-05	0.000490942427370124
ENSG00000164849	0.536699994174486	0.133867086490395	4.00920053050526	6.09246632852759e-05	0.000491147962248861
ENSG00000059145	0.631132047467992	0.157423046063864	4.00914645757745	6.09386144294707e-05	0.000491147962248861
ENSG00000196072	-0.360217463931713	0.0898586211252804	-4.00871345921834	6.10504397792035e-05	0.000491800356056447
ENSG00000174547	-0.467187497193553	0.116551649155675	-4.00841601622936	6.11273693952528e-05	0.000491981312363326
ENSG00000112294	0.508808712302922	0.126936001416605	4.00838774362371	6.11346864979921e-05	0.000491981312363326
ENSG00000143751	0.536397004739303	0.133850969209484	4.00741965416637	6.13857342033771e-05	0.000493457302176708
ENSG00000120509	-0.440052369328787	0.109810125978369	-4.00739335656051	6.13925673712272e-05	0.000493457302176708
ENSG00000129255	-0.546617421828496	0.136406866503495	-4.00725737523259	6.14279122399499e-05	0.000493457302176708
ENSG00000152455	-0.493369493804864	0.12312066187314	-4.00720306647812	6.14420337948269e-05	0.000493457302176708
ENSG00000167595	0.810202660355967	0.202221677922621	4.00650745597109	6.16231809250126e-05	0.000494081381466407
ENSG00000143412	-0.5429211531596	0.135511765228519	-4.00645030521187	6.16380862732835e-05	0.000494081381466407
ENSG00000197822	0.675523958127391	0.168609497645327	4.00644072582654	6.16405849830877e-05	0.000494081381466407
ENSG00000137154	-0.391836297090197	0.0978019000325981	-4.00642826938531	6.16438342944714e-05	0.000494081381466407
ENSG00000112159	1.25259090682603	0.312775974646638	4.00475422781803	6.20819929795612e-05	0.000497342967903668
ENSG00000108510	0.656572721398567	0.163957245397521	4.00453618140925	6.21392803548633e-05	0.000497551623394446
ENSG00000140396	0.634364513166923	0.158424657177529	4.00420316173422	6.22268712744526e-05	0.000498002588902981
